household_id,day,time_slot,electricity_usage,is_peak_usage
0,16,11,0.7888677583963621,0
0,1,17,0.6491719083650863,0
0,4,12,0.36745233732435734,0
0,26,20,0.39509594674404525,0
0,2,8,0.5662526862807128,0
0,6,14,0.6469002129760091,0
0,19,8,0.4217931997539016,0
0,13,12,0.4903609028928374,0
0,22,3,0.9150801597290878,0
0,1,0,0.7238847223123674,0
0,22,13,0.8352874624550566,0
0,10,20,0.6498211353928647,0
0,22,22,0.5676992814988828,0
0,12,14,0.7247083563383033,0
0,17,23,0.6572067911424165,0
0,4,14,0.3307965967088588,0
0,3,10,0.5380673969930335,0
0,2,3,0.6223352577681736,0
0,28,7,0.5201634844508104,0
0,24,0,0.26444289170152935,0
0,24,13,0.40092215141375065,0
0,11,17,0.49581968120717035,0
0,10,17,0.5296363462758298,0
0,26,15,0.8504540886847245,0
0,13,6,0.7720222732496342,0
0,0,18,0.528492920477331,0
0,10,4,0.43212274136436063,0
0,16,10,0.1538253792468865,0
0,25,3,0.24200782005178922,0
0,20,19,0.2995906552742531,0
0,2,13,0.26075867518386586,0
0,7,14,0.5381197410229046,0
0,21,2,0.50215963296194,0
0,1,5,0.42636581173129173,0
0,8,12,0.22446612640858177,0
0,29,5,0.6082003745207258,0
0,11,1,0.5561983735470065,0
0,14,20,0.19708503123675247,0
0,19,13,0.9168954461083128,0
0,27,19,0.6899432161191875,0
0,18,17,0.5622500309087072,0
0,18,0,0.8929450265832779,0
0,25,19,1.9713638370727895,1
0,10,16,0.613553673551525,0
0,14,17,1.7241866387693607,1
0,18,7,0.651501542009461,0
0,7,8,0.73440578076088,0
0,9,23,0.5367711028819117,0
0,17,18,0.7090625586015221,0
0,5,17,0.31611515315323935,0
0,8,4,0.3232285127597734,0
0,28,2,0.9310479076866147,0
0,6,19,0.7536779044807804,0
0,14,19,0.17987779819447325,0
0,26,7,0.7183013703844924,0
0,19,14,0.778180699237055,0
0,24,2,0.16410814359964188,0
0,19,12,0.6111280479267069,0
0,13,7,0.0925848130055722,0
0,22,6,0.740242784432789,0
0,4,8,0.36678787595391427,0
0,4,18,0.4116467953547974,0
0,28,3,0.6344514568827544,0
0,8,20,0.6908003526986405,0
0,26,21,0.5978749122455836,0
0,15,21,0.5664628023959183,0
0,3,20,0.22025182367882845,0
0,0,7,0.40143931500731433,0
0,3,17,0.47894857319976414,0
0,22,17,0.05777293819842294,0
0,28,16,0.29924842168732585,0
0,22,10,0.12584161579482883,0
0,22,23,0.4169424172198397,0
0,24,22,0.6232431633936122,0
0,29,1,0.4549988193259249,0
0,5,20,0.4355876967588649,0
0,1,4,0.8161701172078053,0
0,1,19,0.6128928477110271,0
0,1,18,0.13268335213648946,0
0,3,1,0.2238565951455495,0
0,6,23,0.5291723704856619,0
0,23,5,0.6317410251419507,0
0,26,5,0.8007985977165377,0
0,2,18,0.5723272050095268,0
0,0,11,0.4680966996685851,0
0,13,14,0.654172620292808,0
0,24,10,0.37947043893893695,0
0,7,10,0.6007194128289635,0
0,11,22,0.4595614695132212,0
0,22,19,0.6541730387773934,0
0,18,2,0.36005489840148286,0
0,28,12,0.4061704559610131,0
0,18,19,0.7239149822869153,0
0,7,9,0.42537616206992745,0
0,21,9,0.6253232135065969,0
0,27,1,0.749961063882243,0
0,3,11,0.5271507658952973,0
0,9,2,0.7402760888435382,0
0,20,5,0.6369284403110337,0
0,21,3,0.676385982076648,0
0,19,11,0.8125627132416222,0
0,25,21,0.5027858583825893,0
0,26,9,0.08532195351837008,0
0,17,14,0.5030128763157989,0
0,3,7,0.5595300897016694,0
0,0,23,0.8825542542718414,0
0,0,15,0.47650489964573,0
0,17,3,0.597018822322655,0
0,18,13,0.7733748534889049,0
0,11,11,0.662572423767792,0
0,10,7,0.6199793267422011,0
0,12,8,0.4177418818680372,0
0,22,1,0.41580310383594743,0
0,20,7,0.48301823350083356,0
0,11,0,2.05688151902001,1
0,15,20,0.7555353643797018,0
0,13,19,0.4313597526737664,0
0,13,22,0.6967008612716931,0
0,17,17,0.3993525028668504,0
0,0,9,0.31416306661388815,0
0,10,9,0.08124119919298739,0
0,0,22,0.3949754297739982,0
0,9,5,0.5708839170239325,0
0,26,4,0.44900455651582893,0
