household_id,day,time_slot,electricity_usage,is_peak_usage
8,16,11,0.4613144742837589,0
8,1,17,0.32320022865071185,0
8,4,12,0.4556437192567729,0
8,26,20,0.820646239324512,0
8,2,8,0.24443033658737345,0
8,6,14,0.3258891288707694,0
8,19,8,0.46349618607636695,0
8,13,12,0.2603016524958485,0
8,22,3,0.4314578757040204,0
8,1,0,1.0138042253339115,1
8,22,13,0.6184073651639961,0
8,10,20,0.426864583493896,0
8,22,22,0.15656217332792427,0
8,12,14,0.3649525982230739,0
8,17,23,0.3557086234848267,0
8,4,14,0.3737194888866884,0
8,3,10,1.9552085233203804,1
8,2,3,0.31983231465939266,0
8,28,7,0.628819084448392,0
8,24,0,0.11835948433378707,0
8,24,13,0.4566969471785921,0
8,11,17,0.21661271830486956,0
8,10,17,0.21323883521431714,0
8,26,15,0.6604813971963874,0
8,13,6,0.5326974445000393,0
8,0,18,0.765523090321061,0
8,10,4,0.4951202865527687,0
8,16,10,0.7950224728619711,0
8,25,3,0.19517061859079693,0
8,20,19,0.39004212807239336,0
8,2,13,0.28610267590413047,0
8,7,14,0.344966591281793,0
8,21,2,0.7120678172134544,0
8,1,5,0.5184753583279849,0
8,8,12,0.4769159397595175,0
8,29,5,0.4177017517557439,0
8,11,1,0.46954040430117067,0
8,14,20,0.6791051074833948,0
8,19,13,0.28538437431396146,0
8,27,19,0.33483344535239046,0
8,18,17,0.5821349170839601,0
8,18,0,0.644669643772801,0
8,25,19,0.552505602464665,0
8,10,16,0.6760131925914685,0
8,14,17,0.8400858592918186,0
8,18,7,0.6410346643819436,0
8,7,8,0.6109501508870488,0
8,9,23,0.4020309429091018,0
8,17,18,0.637979482651589,0
8,5,17,0.45982195874531423,0
8,8,4,0.4135912371510451,0
8,28,2,0.5263473652894984,0
8,6,19,0.3898566423762849,0
8,14,19,0.217297005360561,0
8,26,7,0.489868268683558,0
8,19,14,0.34174776973863963,0
8,24,2,0.5883796985426253,0
8,19,12,0.19212560276771218,0
8,13,7,0.4077590792775532,0
8,22,6,0.3338975403444917,0
8,4,8,0.5582405510276065,0
8,4,18,0.45669536049276527,0
8,28,3,0.5134932969169581,0
8,8,20,1.4258250165256112,1
8,26,21,0.31896301857017884,0
8,15,21,0.6113698803872158,0
8,3,20,0.5544534768811995,0
8,0,7,0.8633212327110946,0
8,3,17,0.4944388965692202,0
8,22,17,0.5127080101004673,0
8,28,16,1.321684042987426,1
8,22,10,0.5446604679104411,0
