household_id,day,time_slot,electricity_usage,is_peak_usage
9,16,11,0.8179753780485868,0
9,1,17,0.30038107444619294,0
9,4,12,0.6001834658171715,0
9,26,20,0.7187380877698623,0
9,2,8,0.8824010938105395,0
9,6,14,0.24708297708041893,0
9,19,8,0.0,0
9,13,12,0.4917512586721893,0
9,22,3,0.8197381688826262,0
9,1,0,0.35705356309781816,0
9,22,13,0.3460688447660267,0
9,10,20,0.5776306192928353,0
9,22,22,0.38691077361851534,0
9,12,14,0.7027811630429909,0
9,17,23,0.686333193373619,0
9,4,14,0.8210711924723613,0
9,3,10,1.0094519379434383,0
9,2,3,0.48450114002140243,0
9,28,7,0.5120981990423151,0
9,24,0,0.5566616446377297,0
9,24,13,0.3670524928517862,0
9,11,17,0.45917404622545677,0
9,10,17,0.4623880165199298,0
9,26,15,0.5546733705570777,0
9,13,6,0.5431199367411734,0
9,0,18,0.4911551541235316,0
9,10,4,0.6811523504941888,0
9,16,10,0.4922552733947532,0
9,25,3,0.257325985950417,0
9,20,19,0.9075091249657903,0
9,2,13,0.7004472333405851,0
9,7,14,0.4363948339170862,0
9,21,2,0.4388091136936816,0
9,1,5,0.7599974744524268,0
9,8,12,0.4219182523439058,0
9,29,5,0.3577926459089698,0
9,11,1,0.5562460984437209,0
9,14,20,0.5512392492386098,0
9,19,13,0.2152012300607976,0
9,27,19,0.689062354247173,0
9,18,17,0.9182017116066327,0
9,18,0,0.20123437675116407,0
9,25,19,0.5842639588464873,0
9,10,16,0.6989510570528847,0
9,14,17,0.39128663195068336,0
9,18,7,0.5663543410218197,0
9,7,8,0.6277240439873534,0
9,9,23,1.6906435047137511,1
9,17,18,0.89446889581644,0
9,5,17,0.6933852227724131,0
9,8,4,0.5046161317900841,0
9,28,2,1.6316793329804051,1
9,6,19,0.30354534930436927,0
9,14,19,0.455228153476495,0
9,26,7,0.7069619686776172,0
9,19,14,0.40125448278835585,0
9,24,2,0.6551989593058221,0
9,19,12,0.39653068541214437,0
9,13,7,0.6266337206632104,0
9,22,6,0.5070996414811884,0
9,4,8,0.26861172055410576,0
9,4,18,0.04284455110100999,0
9,28,3,0.3515726314930477,0
9,8,20,0.5068543628400445,0
9,26,21,1.1186859061341812,0
9,15,21,0.5852562361359214,0
9,3,20,0.566842112740064,0
9,0,7,0.4865404243312881,0
9,3,17,0.7155625634692064,0
9,22,17,0.33777853395023993,0
9,28,16,0.2698632837416448,0
9,22,10,0.6817956072717659,0
9,22,23,0.06460980554121099,0
9,24,22,0.20166890438331975,0
9,29,1,0.4220797537092138,0
9,5,20,0.3658601857705043,0
9,1,4,0.6929539788604892,0
9,1,19,0.5189055135176937,0
9,1,18,0.14914302943550017,0
9,3,1,0.4781166989497979,0
9,6,23,1.0445897375448605,0
9,23,5,0.7521699039998619,0
9,26,5,0.7674354332709998,0
9,2,18,0.4446221288462393,0
9,0,11,1.257095450398725,1
9,13,14,0.33748484353783836,0
9,24,10,0.7665716487414378,0
9,7,10,0.2999174436387747,0
9,11,22,0.4898398422760933,0
9,22,19,0.49787679582349714,0
9,18,2,0.38860029422741954,0
9,28,12,0.6247003281841045,0
9,18,19,0.5697482238107072,0
9,7,9,0.5173245384410243,0
9,21,9,1.8842561791066244,1
9,27,1,0.7203475723572418,0
9,3,11,0.09728215269847301,0
9,9,2,0.6403076916716799,0
9,20,5,0.5181464268804439,0
9,21,3,0.2527043426815302,0
9,19,11,0.3269980713978315,0
9,25,21,0.5231663898019129,0
9,26,9,0.5868258850111846,0
9,17,14,0.5116425454170113,0
9,3,7,0.40695150731408225,0
9,0,23,0.5657172415861218,0
9,0,15,0.4129146764883059,0
9,17,3,0.3480653964494893,0
9,18,13,0.5146196154423301,0
9,11,11,0.38172105403239054,0
9,10,7,0.6432557123241854,0
9,12,8,0.4205956722662253,0
9,22,1,0.4280770576296878,0
9,20,7,0.46329768808438815,0
9,11,0,0.7344172324498324,0
9,15,20,0.5107661577427343,0
9,13,19,0.435021037071955,0
9,13,22,0.09888476541605185,0
9,17,17,0.5940965992258214,0
9,0,9,0.48250516305488544,0
9,10,9,1.7443023712288899,1
9,0,22,0.8185232778191264,0
9,9,5,0.37920402267855524,0
9,26,4,0.43567818249379686,0
9,29,8,0.10833181684261184,0
9,15,2,0.6441982144905931,0
9,25,1,0.4915031754914359,0
9,8,11,0.5198627629902699,0
9,17,21,0.6144890612310203,0
9,3,21,0.4540696872576965,0
9,23,7,0.5175947094258337,0
9,11,20,0.27584646986075007,0
9,16,21,0.49269393006357126,0
9,7,16,0.18776300862315787,0
9,24,4,0.7365438655761356,0
9,13,2,0.5802414326965991,0
9,6,9,0.6069941344727539,0
9,3,3,0.2552441574455322,0
9,15,0,0.5746866345521585,0
9,11,13,0.2770935369983877,0
9,2,20,0.24916780260087923,0
9,17,1,0.26162505916175005,0
9,7,20,0.12502188054245417,0
9,11,7,0.24181155610135519,0
9,9,20,0.6374021418896394,0
9,3,16,0.4790766135278079,0
9,25,9,0.524941380606093,0
9,4,21,0.4172210115450286,0
9,5,5,0.7280987964616512,0
9,24,14,1.4406354438089057,1
9,12,1,0.18967044351048779,0
9,9,22,0.12171522163001863,0
9,0,0,0.7193956996002981,0
9,29,15,0.44994353337616005,0
9,13,20,0.48668769029110864,0
9,21,12,0.5591023383180678,0
9,15,9,0.6459715828846373,0
9,11,14,0.15215896956543995,0
9,4,20,0.6532776953144799,0
9,9,12,0.2939188525544884,0
9,13,21,0.586693130011128,0
9,14,10,0.33330291515057375,0
9,11,10,0.612757575001383,0
9,28,15,0.5004938152280106,0
9,6,0,0.7352980875270063,0
9,17,4,0.6327292694065683,0
9,16,20,0.7990248820392953,0
9,27,2,0.5983986973672992,0
9,21,19,0.5501256464206604,0
9,11,4,0.730938753343344,0
9,20,17,0.5352209952061816,0
9,12,19,0.4152402086114938,0
9,12,22,0.5457952278383872,0
9,1,22,0.5194311574172495,0
9,10,21,0.5334597801091066,0
9,8,3,0.11318245090808454,0
9,29,23,0.7370469399770329,0
9,25,2,0.028461621191382125,0
9,4,11,1.6330170263167059,1
9,20,14,0.05663569921923162,0
9,22,9,0.5262110399454806,0
9,14,13,0.49156221676608447,0
9,4,4,0.7274762195257828,0
9,16,15,0.2433047858730933,0
9,26,19,0.4402460554869883,0
9,21,17,0.7457713100401119,0
9,15,1,0.6208265221148068,0
9,7,11,0.7782846707072486,0
9,12,16,1.4166303249248036,1
9,25,17,0.5741817581270574,0
9,28,19,0.261938242106747,0
9,6,5,0.5056856527423438,0
9,5,4,0.5621087159861875,0
9,23,16,0.49201470732532726,0
9,26,0,0.6679154749623663,0
9,7,17,0.5035860705168235,0
9,28,20,0.27783479668241096,0
9,17,16,0.11816050820455137,0
9,15,11,0.611083673563584,0
9,29,13,0.4043469928684968,0
9,21,14,0.4375856135894534,0
9,13,9,0.9210322761944836,0
9,29,7,0.6312894373820936,0
9,5,22,0.32277497683727185,0
9,5,21,0.6035486643901063,0
9,17,15,1.5399245251007896,1
9,13,8,0.5200512974090319,0
9,0,19,0.819138746699343,0
9,7,4,0.7670572661398777,0
9,24,8,0.6294258180284691,0
9,13,0,2.0176197858116836,1
9,27,21,0.12539883381387584,0
9,0,12,0.22470742877667899,0
9,12,17,0.5280630204747866,0
9,14,18,0.23224519582202352,0
9,1,1,0.4140730042944982,0
9,22,7,0.5750333848648123,0
9,7,1,0.9076657969261662,0
9,1,14,0.7342335265412293,0
9,23,20,0.5941019694757114,0
9,10,5,0.29222029174250097,0
9,12,10,0.40785027568614834,0
9,19,9,0.6027270067730305,0
9,11,8,0.4186051267253258,0
9,6,10,0.3806341623768574,0
9,5,6,0.3726314179620272,0
9,28,6,0.29706382528653535,0
9,14,5,0.4308957251497554,0
9,11,23,0.5321299880706233,0
9,4,17,0.31352575136360256,0
9,16,12,0.44919605219660486,0
9,7,5,0.18141099035800518,0
9,21,7,0.050882820486967406,0
9,29,2,0.5621506863455437,0
9,2,9,0.7328120305171875,0
9,27,11,0.28047780354485463,0
9,9,6,0.2797032486046086,0
9,11,16,0.04507579375876003,0
9,0,17,0.4882303834734274,0
9,29,22,0.7947899402452818,0
9,13,10,0.25803756058841765,0
9,10,15,0.20910994712439845,0
9,18,15,1.8846737509590628,1
9,28,17,0.49998542961750475,0
9,7,22,0.783418965120503,0
9,23,23,0.6479888102758633,0
9,26,11,0.5859672302096177,0
9,18,4,0.524203677046923,0
9,3,22,0.27490429097585867,0
9,7,12,0.5069007130463316,0
9,12,13,0.7634194547194235,0
9,29,11,0.15866608452505032,0
9,22,0,0.5722104683872067,0
9,20,6,0.5687608647071765,0
9,20,3,0.7827098809347843,0
9,26,10,0.7529313814045082,0
9,24,18,0.0,0
9,0,5,0.06548460376980775,0
9,29,9,0.29146354474078157,0
9,1,21,1.0333810444640017,0
9,17,20,0.6218271038107027,0
9,22,14,0.23125952304226244,0
9,7,3,0.6153380293568248,0
9,0,16,0.25430402056730717,0
9,2,0,0.5390153850845204,0
9,28,23,0.4967672330762468,0
9,27,10,0.4164433974972762,0
9,0,3,0.40179940781944584,0
9,20,1,0.4584645466720182,0
9,18,10,0.523987178054568,0
9,13,4,0.4166229439894972,0
9,27,14,0.8166076872279782,1
9,11,19,0.4975912894080137,0
9,4,0,0.9097416515397702,0
9,11,21,0.48852050724264123,0
9,18,11,0.3013758352359238,0
9,9,9,0.3444933752090289,0
9,1,2,0.23977814672173092,0
9,27,17,0.41148214144516876,0
9,10,23,0.17255036280706704,0
9,2,2,0.38430805422473374,0
9,15,4,0.3280641726018809,0
9,9,13,0.26229290920777987,0
9,1,13,0.23351033042108682,0
9,6,13,0.45691877440580136,0
9,9,21,0.7372922074660648,0
9,28,18,0.6246194167298849,0
9,15,14,2.060724155606017,1
9,15,10,0.635270852949764,0
9,7,7,0.7047532465195562,0
9,25,10,0.425987343098964,0
9,5,7,0.6027146656003658,0
9,22,2,0.8733250157253498,0
9,8,2,0.7684360262489709,0
9,25,12,0.6123881233020266,0
9,25,20,0.6615546862583567,0
9,19,0,0.7992232734133242,0
9,27,22,0.9088963114399888,0
9,20,0,0.5387170679623411,0
9,28,22,0.42573409299353465,0
9,24,23,0.4414337160336328,0
9,25,18,0.4533422876507213,0
9,2,19,0.36565584214838454,0
9,19,17,0.25425094884956223,0
9,7,0,0.6239326236324849,0
9,18,12,0.46856955077822476,0
9,19,23,0.5318354231845162,0
9,6,18,0.8994561004569297,0
9,12,21,0.3001111716443592,0
9,8,1,0.4910786935633997,0
9,21,8,0.539080644256664,0
9,15,5,0.4289159457025647,0
9,15,23,0.3608567207675196,0
9,27,0,0.5450207318348157,0
9,21,15,0.43243698116171936,0
9,6,8,0.19764257080621284,0
9,20,2,0.19619805493427545,0
9,20,15,1.148617488104815,1
9,9,10,0.7323217627314276,0
9,25,16,0.7114978558604357,0
9,24,17,0.47397889323072334,0
9,4,7,0.27454724148917053,0
9,17,13,0.5417707085068664,0
9,17,11,0.242827196544057,0
9,27,7,0.6930653334322253,0
9,22,16,0.35886633285482394,0
9,3,2,0.3649724990879604,0
9,4,19,0.3434817274903733,0
9,16,23,0.5944176701261265,0
9,28,21,0.45078312280977806,0
9,4,23,0.19553313634365116,0
9,2,5,0.6652806634661049,0
9,6,7,1.2975428440652343,1
9,16,19,0.6653294893074145,0
9,28,5,0.4790086069781553,0
9,8,15,1.5546563390033548,1
9,20,10,0.8467869613974675,0
9,21,11,0.45490131533307276,0
9,20,20,0.5544534197605147,0
9,23,2,0.41932405080626345,0
9,0,8,0.5512923569073332,0
9,24,6,0.10597029966709309,0
9,1,12,0.6405066627867712,0
9,18,20,1.069062854939438,0
9,5,19,0.20307289590303967,0
9,10,13,0.9111442659396503,0
9,12,15,0.9463376645553232,0
9,24,9,0.29722962061080954,0
9,22,15,0.6707985734187035,0
9,15,8,0.39461499876866907,0
9,2,11,0.5048863680356068,0
9,4,15,0.7447872688475781,0
9,21,13,0.38824083622300853,0
9,21,21,0.44712883335930664,0
9,26,16,0.24963140811504547,0
9,10,22,0.5460005572611181,0
9,25,5,0.44851827856300774,0
9,12,9,0.3752033585527115,0
9,19,21,0.4836578615716844,0
9,17,6,0.38894390061893414,0
9,6,6,0.31316915859009165,0
9,18,1,0.5668970423223024,0
9,23,18,0.7698270210226859,0
9,18,8,0.3409570457950699,0
9,28,11,0.21453236218532856,0
9,11,2,0.7979198818895299,0
9,26,2,0.7257413441700641,0
9,14,23,1.9265506387943718,1
9,26,14,1.5106988064084161,1
9,20,8,0.7709202108716056,0
9,6,3,0.7792695007823689,0
9,6,2,0.7581411030624261,0
9,21,22,0.3451592363294199,0
9,27,18,0.5015455786351369,0
9,22,11,0.38992689445369916,0
9,14,12,0.45212833798745006,0
9,19,7,0.32066670113332363,0
9,13,13,0.5004292564253084,0
9,7,18,0.41662455658840214,0
9,5,3,0.21366821680054687,0
9,25,11,0.6287550761875864,0
9,5,23,2.0905847164558935,1
9,28,13,0.5520749337018922,0
9,8,5,0.6249807189308086,0
9,11,15,0.7213420848574634,0
9,12,5,0.4944401792281806,0
9,16,16,0.590772031391072,0
9,5,2,0.645870535948927,0
9,7,15,0.5736770982669354,0
9,8,10,0.6184659094026687,0
9,18,6,0.25250356035013033,0
9,10,6,0.376460915710746,0
9,17,7,0.7076025054631925,0
9,26,13,0.6124125504250457,0
9,5,9,0.577131390647398,0
9,16,18,0.5417908904266308,0
9,28,8,0.2376135690231842,0
9,23,6,0.6233327952942237,0
9,9,3,0.657454597600237,0
9,27,5,0.7145859229014693,0
9,25,4,0.35248880707060554,0
9,27,8,0.6408672419708158,0
9,24,19,0.6433106046719657,0
9,16,2,0.8870494806086253,0
9,29,0,0.5319999091594375,0
9,21,5,0.4809317817606635,0
9,11,3,0.24592759073498277,0
9,18,9,0.6200425398296059,0
9,20,16,0.4292192489973914,0
9,4,16,0.18571600033233993,0
9,9,16,0.3436991073452113,0
9,26,1,0.48831429134912924,0
9,15,13,0.2869732756900528,0
9,9,17,0.5248083615544042,0
9,23,15,0.6219760094380837,0
9,13,5,0.5167398797231019,0
9,17,2,0.8887057762244395,0
9,26,18,0.7378586156577529,0
9,14,22,0.4315142813210855,0
9,10,18,0.6256339718137912,0
9,11,18,1.1235362258416095,0
9,15,16,0.6547274666511483,0
9,16,0,0.9938814828017248,0
9,9,8,0.42747943326406096,0
9,28,10,0.506054830899061,0
9,24,11,0.31533668816956745,0
9,19,16,0.5324766370266094,0
9,14,11,0.4279885554851323,0
9,21,1,0.6896285900944099,0
9,29,12,0.43749642417302725,0
9,27,16,0.5178790557863227,0
9,26,23,0.622838431248397,0
9,25,13,0.2092402898507455,0
