household_id,day,time_slot,electricity_usage,is_peak_usage
1,16,11,0.7304665217483008,0
1,1,17,0.6426799180410891,0
1,4,12,0.6865993285301136,0
1,26,20,0.39427666365004865,0
1,2,8,0.18173710082481853,0
1,6,14,0.6300402355917322,0
1,19,8,0.31586528138412673,0
1,13,12,0.4480788355101051,0
1,22,3,0.7981452273699905,0
1,1,0,0.6363001394745249,0
1,22,13,0.7381292549572682,0
1,10,20,0.5647600255211891,0
1,22,22,0.6082925456409576,0
1,12,14,1.699559209581989,1
1,17,23,0.6952767906924205,0
1,4,14,0.5811235186280758,0
1,3,10,1.133474334412832,0
1,2,3,0.08295647128691219,0
1,28,7,0.6343494582154583,0
1,24,0,0.18017270271059743,0
1,24,13,0.844425721136994,0
1,11,17,0.4673065326595586,0
1,10,17,0.6554032191514578,0
1,26,15,0.734694771497065,0
1,13,6,0.4946411306728673,0
1,0,18,0.5859236438265172,0
1,10,4,0.12713369433818106,0
1,16,10,0.4076740819487078,0
1,25,3,0.4748122054106333,0
1,20,19,0.6361315879063087,0
1,2,13,0.6603714664080333,0
1,7,14,1.7895249862466802,1
1,21,2,0.42939678865488756,0
1,1,5,0.29150302515457227,0
1,8,12,0.683860573941551,0
1,29,5,0.5176813772583695,0
1,11,1,0.8623384112238053,0
1,14,20,0.7179329730032923,0
1,19,13,0.3528940114820467,0
1,27,19,0.39707169015637056,0
1,18,17,0.3796225577597533,0
1,18,0,0.7085217671272974,0
1,25,19,0.972726688735077,0
1,10,16,0.7753606985757859,0
1,14,17,0.37980520739932777,0
1,18,7,0.2380045683435213,0
1,7,8,0.44863793831619325,0
1,9,23,0.22606036406298663,0
1,17,18,0.49958324051596326,0
1,5,17,0.6037279295227134,0
1,8,4,0.20549832439179821,0
1,28,2,0.28574917006145484,0
1,6,19,0.9861565587666178,1
1,14,19,0.35997682535899833,0
1,26,7,0.3833845122862123,0
1,19,14,0.7472186350420875,0
1,24,2,0.482331468198181,0
1,19,12,0.31921847170704204,0
1,13,7,0.6336936259058221,0
1,22,6,0.37731946729181204,0
1,4,8,0.17212074646718872,0
1,4,18,0.7017041649557163,0
1,28,3,0.5011704673450753,0
1,8,20,0.5743919801516997,0
1,26,21,0.6172728037510187,0
1,15,21,0.5115591171170438,0
1,3,20,0.545929035387596,0
1,0,7,0.6241344195101356,0
1,3,17,0.4861954970007545,0
1,22,17,0.6868639822478547,0
1,28,16,0.4560519393194246,0
1,22,10,1.3591616759919571,1
1,22,23,0.6518310320605294,0
1,24,22,0.6360530758590961,0
1,29,1,0.4659630754950143,0
1,5,20,0.6953798156074131,0
1,1,4,0.6002066687034691,0
1,1,19,1.838792779159332,1
1,1,18,0.509403442624749,0
1,3,1,0.5937126986743045,0
1,6,23,0.5704110793028594,0
1,23,5,0.1934529262208481,0
1,26,5,0.6631474425078594,0
1,2,18,0.48058008651933537,0
1,0,11,0.6221171490567646,0
1,13,14,0.6503480546787153,0
1,24,10,0.2617419721424388,0
1,7,10,0.8002077680008921,0
1,11,22,0.239068920838515,0
1,22,19,0.45504691962146326,0
1,18,2,0.17018353321315544,0
1,28,12,0.6960969999041144,0
1,18,19,0.18867680584063928,0
1,7,9,0.8276225499095281,0
1,21,9,0.9929755271715367,0
1,27,1,0.12016472241690646,0
1,3,11,0.9471349373968949,0
1,9,2,0.8953088547456456,0
1,20,5,0.1924305348142259,0
1,21,3,0.2926848167287405,0
1,19,11,0.4777547877302599,0
1,25,21,0.5459908895684424,0
1,26,9,0.55651599009766,0
1,17,14,0.5535502448728924,0
1,3,7,0.16019855903126645,0
1,0,23,0.7106305706665808,0
1,0,15,0.5918360158456873,0
1,17,3,1.8791102332861853,1
1,18,13,0.9159891847381045,0
1,11,11,0.5866289538463817,0
1,10,7,0.9003474205060271,0
1,12,8,0.4856797481171872,0
1,22,1,0.7437523703394633,0
1,20,7,0.35626361491134406,0
1,11,0,0.712480301975024,0
1,15,20,0.5556212038183922,0
1,13,19,0.17730626794631954,0
1,13,22,0.5412381964058653,0
1,17,17,0.5628766988109695,0
1,0,9,0.23293112825797974,0
1,10,9,0.8561658425933285,0
1,0,22,0.28378869191834755,0
1,9,5,0.38405981770527453,0
1,26,4,0.5614813395618201,0
1,29,8,0.4612681081440564,0
1,15,2,0.5341941943136438,0
1,25,1,0.7510396968906505,0
1,8,11,0.2785360973307377,0
1,17,21,0.21287623435731196,0
1,3,21,0.3068764800245697,0
1,23,7,0.5832472733855191,0
