household_id,day,time_slot,electricity_usage,is_peak_usage
3,16,11,0.6116279029037013,0
3,1,17,0.4215370462532193,0
3,4,12,0.3331271642007966,0
3,26,20,0.6393461818463688,0
3,2,8,0.6401851430874206,0
3,6,14,0.36015235654297445,0
3,19,8,0.573746629463504,0
3,13,12,0.3985232636507803,0
3,22,3,0.621461472672008,0
3,1,0,0.509954737436192,0
3,22,13,0.46447265892292533,0
3,10,20,0.284425637724562,0
3,22,22,0.8063799833089089,0
3,12,14,0.22552507994011883,0
3,17,23,0.26125780246783437,0
3,4,14,0.5700683558456794,0
3,3,10,0.7680922103580696,0
3,2,3,0.4533265422472931,0
3,28,7,0.679394887724095,0
3,24,0,0.5321957894357999,0
3,24,13,0.3359063814173824,0
3,11,17,0.3398038413364583,0
3,10,17,0.36733913564509657,0
3,26,15,0.37189410869850253,0
3,13,6,0.5993329468454749,0
3,0,18,0.44120661046716353,0
3,10,4,0.5667455727123746,0
3,16,10,0.5087029337286932,0
3,25,3,0.6132171965488429,0
3,20,19,0.5890172942706803,0
3,2,13,1.8843093512886833,1
3,7,14,0.0686798606734424,0
3,21,2,0.30443255992574286,0
3,1,5,0.5374328040972324,0
3,8,12,0.22447649984915252,0
3,29,5,0.2256652605539068,0
3,11,1,0.473908026192127,0
3,14,20,0.6933520925217893,0
3,19,13,0.4902205633051789,0
3,27,19,0.730712685731972,0
3,18,17,0.5728639041255901,0
3,18,0,0.47767953383141976,0
3,25,19,0.4874670952934873,0
3,10,16,0.46121011991146926,0
3,14,17,0.6259499756797349,0
3,18,7,0.7180868682798218,0
3,7,8,0.789806046255848,0
3,9,23,0.7128228366669427,0
3,17,18,0.2988374659275781,0
3,5,17,0.3428027934730035,0
3,8,4,0.25085652471072306,0
3,28,2,0.4396437225900495,0
3,6,19,0.5329820286853114,0
3,14,19,0.9040098213859294,0
3,26,7,0.8321604803875817,0
3,19,14,0.218962030639285,0
3,24,2,0.6354293732715262,0
3,19,12,0.6690315942368643,0
3,13,7,0.46869859383292545,0
3,22,6,0.7261966946270424,0
3,4,8,0.3337201065465093,0
3,4,18,0.552770340214787,0
3,28,3,0.4468572324777083,0
3,8,20,0.32634145362472666,0
3,26,21,0.6978148421390954,0
3,15,21,0.5190313045364928,0
3,3,20,0.5542990621651296,0
3,0,7,0.279969153405661,0
3,3,17,0.27549103875111725,0
3,22,17,1.4767063222460257,1
3,28,16,0.1928419462849964,0
3,22,10,0.640265000913552,0
3,22,23,0.4615401931941836,0
3,24,22,1.4504119608330246,1
3,29,1,0.7318148129911796,0
3,5,20,0.6443125010252287,0
3,1,4,0.4903587837025875,0
3,1,19,0.48907746518838147,0
3,1,18,1.6263835906876516,1
3,3,1,0.3156280373749374,0
3,6,23,0.2765851715076508,0
3,23,5,0.35380874485690533,0
3,26,5,0.7153845650585701,0
3,2,18,0.23245811521644016,0
3,0,11,0.8348984866695075,0
3,13,14,0.4481216488125488,0
3,24,10,0.3671551637293551,0
3,7,10,0.3465425819549601,0
3,11,22,0.42963516553255565,0
3,22,19,0.6514786937954778,0
3,18,2,0.5667358119890794,0
3,28,12,0.46484361564669274,0
3,18,19,1.464594832773787,1
3,7,9,0.3198705763544648,0
3,21,9,0.7708038284743046,0
3,27,1,0.1511338561443485,0
3,3,11,0.24008375261448045,0
3,9,2,0.5602841031033534,0
3,20,5,0.6321446788927498,0
3,21,3,0.36352180114282096,0
3,19,11,0.4442233211698487,0
3,25,21,0.6560685623232893,0
3,26,9,0.5181937953550818,0
3,17,14,0.5658746291167054,0
3,3,7,0.3906639830825469,0
3,0,23,0.6150410032213133,0
3,0,15,0.4225800595051198,0
3,17,3,0.5083445422431395,0
3,18,13,0.44431342347223,0
3,11,11,0.7870871571678704,0
3,10,7,0.7046771163254802,0
3,12,8,0.37393750414940374,0
3,22,1,0.5239005042529364,0
3,20,7,1.7076102901368972,1
3,11,0,0.37647816363984266,0
3,15,20,0.5108153639693943,0
3,13,19,0.5745665983597265,0
3,13,22,0.43548704317960457,0
3,17,17,0.8273651380224898,0
3,0,9,0.6557873007024229,0
3,10,9,0.3603608933816782,0
3,0,22,0.6780766327039572,0
3,9,5,0.5709235136035888,0
3,26,4,1.6438123428655347,1
3,29,8,0.3432492957751143,0
3,15,2,0.8747834842060072,0
3,25,1,0.6730397216002552,0
3,8,11,0.5865919650721392,0
3,17,21,0.7868933738692108,0
3,3,21,0.6102952550479046,0
3,23,7,0.6371015477580408,0
3,11,20,0.761496837908669,0
3,16,21,0.46983245768666093,0
3,7,16,0.543566375902443,0
3,24,4,0.3879626949563582,0
3,13,2,0.5228693782607378,0
3,6,9,0.49669284995047486,0
3,3,3,0.5414534658797888,0
3,15,0,0.40157129696079946,0
3,11,13,0.06690368285739967,0
3,2,20,0.23064751824724722,0
3,17,1,0.6620161303818372,0
3,7,20,0.49252522804027743,0
3,11,7,0.7892389330990788,0
3,9,20,0.6154051653336906,0
3,3,16,0.8075863836825106,0
3,25,9,0.4459680015234673,0
3,4,21,0.7072403664263444,0
3,5,5,0.5151910535832175,0
3,24,14,0.5038309830115718,0
3,12,1,0.5621182517745406,0
3,9,22,0.6641518607962613,0
3,0,0,0.5460141518382804,0
3,29,15,0.563490652250035,0
3,13,20,0.5941029523521604,0
3,21,12,0.2632229647895001,0
3,15,9,0.4397927779758192,0
3,11,14,0.5609272592696102,0
3,4,20,0.743900713742449,0
3,9,12,0.7668700651898599,0
3,13,21,0.22843550759248915,0
3,14,10,0.742959411378877,0
3,11,10,0.3841894904105492,0
3,28,15,0.25175321852782545,0
3,6,0,0.17692670974465474,0
3,17,4,1.0125055318665033,0
3,16,20,0.40683888617636743,0
3,27,2,0.6164488955127522,0
3,21,19,0.48608435821575474,0
3,11,4,0.6302322921304626,0
3,20,17,0.46183173627132984,0
3,12,19,0.41581222286154307,0
3,12,22,0.6853211016088814,0
3,1,22,0.2439749386133621,0
3,10,21,0.362256466715417,0
3,8,3,0.6836908887884827,0
3,29,23,0.5450528234495099,0
3,25,2,0.5333323374114646,0
3,4,11,0.9211354132681262,0
3,20,14,0.5883972012790062,0
3,22,9,0.41850456571702743,0
3,14,13,0.6281067183262068,0
3,4,4,0.5139096175514486,0
3,16,15,0.2697971832760986,0
3,26,19,0.4553865929038517,0
3,21,17,0.36876080902231134,0
3,15,1,0.830309253838448,0
3,7,11,0.6275793476333658,0
3,12,16,0.5444532264896483,0
3,25,17,0.5458628256869293,0
3,28,19,0.347543498400537,0
3,6,5,1.1751808601665097,1
3,5,4,0.5944004541838549,0
3,23,16,0.4871623645783004,0
3,26,0,0.4177884416265913,0
3,7,17,0.39802829244714333,0
3,28,20,0.8100499345544334,0
3,17,16,0.11284689055775227,0
3,15,11,0.4758076379226555,0
3,29,13,0.2595700947847822,0
3,21,14,0.4476589864643546,0
3,13,9,0.6478611681664593,0
3,29,7,0.442290260824859,0
3,5,22,0.7906521326642069,0
3,5,21,0.4538267252310462,0
3,17,15,0.33597565598075807,0
3,13,8,0.7616631661782871,0
3,0,19,0.4856801496283866,0
3,7,4,0.6138828533802071,0
3,24,8,0.33729124912041586,0
3,13,0,1.5205735534138742,1
3,27,21,0.2843875700072571,0
3,0,12,0.4988807962341907,0
3,12,17,0.4041326277118297,0
3,14,18,0.7142822603774983,0
3,1,1,0.14432980654692384,0
